,vertices,delta,runtime,deltafactor,seed
47775,10000,954,3,96,11
47776,10000,2957,2,99,14
47777,10000,2786,2,97,13
47778,10000,2957,2,98,14
47779,10000,4861,2,95,3
47780,10000,748,2,96,12
47781,10000,1778,2,99,15
47782,10000,2957,2,97,14
47783,10000,1778,2,98,15
47784,10000,2368,2,95,4
47785,10000,2786,2,96,13
47786,10000,1881,2,99,16
47787,10000,1778,2,97,15
47788,10000,1881,2,98,16
47789,10000,2243,2,95,5
47790,10000,2957,2,96,14
47791,10000,2371,2,99,17
47792,10000,1881,2,97,16
47793,10000,2371,2,98,17
47794,10000,2292,2,95,6
47795,10000,1778,2,96,15
47796,10000,3397,2,99,18
47797,10000,2371,2,97,17
47798,10000,3397,2,98,18
47799,10000,2395,2,95,7
47800,10000,1881,2,96,16
47801,10000,1187,2,99,19
47802,10000,3397,2,97,18
47803,10000,1187,2,98,19
47804,10000,4451,2,95,8
47805,10000,2371,2,96,17
47806,10000,1416,2,99,0
47807,10000,1187,2,97,19
47808,10000,1416,2,98,0
47809,10000,734,2,95,9
47810,10000,3397,3,96,18
47811,10000,1118,2,99,1
47812,10000,1416,2,97,0
47813,10000,1118,2,98,1
47814,10000,1431,2,95,10
47815,10000,1187,2,96,19
47816,10000,5547,2,99,2
47817,10000,1118,2,97,1
47818,10000,5547,2,98,2
47819,10000,954,2,95,11
47820,10000,1416,2,96,0
47821,10000,4861,2,99,3
47822,10000,5547,2,97,2
47823,10000,4861,2,98,3
47824,10000,748,2,95,12
47825,10000,1118,2,96,1
47826,10000,2368,2,99,4
47827,10000,4861,2,97,3
47828,10000,2368,2,98,4
47829,10000,2786,2,95,13
47830,10000,5547,2,96,2
47831,10000,2243,2,99,5
47832,10000,2368,2,97,4
47833,10000,2243,2,98,5
47834,10000,2957,2,95,14
47835,10000,4861,2,96,3
47836,10000,2292,2,99,6
47837,10000,2243,2,97,5
47838,10000,2292,2,98,6
47839,10000,1778,2,95,15
47840,10000,2368,2,96,4
47841,10000,2395,2,99,7
47842,10000,2292,2,97,6
47843,10000,2395,2,98,7
47844,10000,1881,2,95,16
47845,10000,2243,2,96,5
47846,10000,4451,2,99,8
47847,10000,2395,2,97,7
47848,10000,4451,2,98,8
47849,10000,2371,2,95,17
47850,10000,2292,2,96,6
47851,10000,734,2,99,9
47852,10000,4451,2,97,8
47853,10000,734,2,98,9
47854,10000,3397,2,95,18
47855,10000,2395,2,96,7
47856,10000,1431,2,99,10
47857,10000,734,3,97,9
47858,10000,1431,2,98,10
47859,10000,1187,2,95,19
47860,10000,4451,2,96,8
47861,10000,954,2,99,11
47862,10000,1431,2,97,10
47863,10000,954,2,98,11
47864,10000,1416,2,95,0
47865,10000,734,3,96,9
47866,10000,748,3,99,12
47867,10000,954,2,97,11
47868,10000,748,2,98,12
47869,10000,1118,2,95,1
47870,10000,1431,2,96,10
47871,10000,2786,2,99,13
47872,10000,748,2,97,12
47873,10000,2786,2,98,13
47874,10000,5547,2,95,2
47875,10000,954,3,96,11
47876,10000,2957,2,99,14
47877,10000,2786,2,97,13
47878,10000,2957,2,98,14
47879,10000,4861,2,95,3
47880,10000,748,2,96,12
47881,10000,1778,2,99,15
47882,10000,2957,2,97,14
47883,10000,1778,2,98,15
47884,10000,2368,2,95,4
47885,10000,2786,2,96,13
47886,10000,1881,2,99,16
47887,10000,1778,2,97,15
47888,10000,1881,2,98,16
47889,10000,2243,2,95,5
47890,10000,2957,2,96,14
47891,10000,2371,2,99,17
47892,10000,1881,2,97,16
47893,10000,2371,2,98,17
47894,10000,2292,2,95,6
47895,10000,1778,2,96,15
47896,10000,3397,2,99,18
47897,10000,2371,2,97,17
47898,10000,3397,2,98,18
47899,10000,2395,2,95,7
47900,10000,1881,2,96,16
47901,10000,1187,2,99,19
47902,10000,3397,2,97,18
47903,10000,1187,2,98,19
47904,10000,4451,2,95,8
47905,10000,2371,2,96,17
47906,10000,1416,2,99,0
47907,10000,1187,2,97,19
47908,10000,1416,2,98,0
47909,10000,734,2,95,9
47910,10000,3397,2,96,18
47911,10000,1118,2,99,1
47912,10000,1416,2,97,0
47913,10000,1118,2,98,1
47914,10000,1431,2,95,10
47915,10000,1187,2,96,19
47916,10000,5547,2,99,2
47917,10000,1118,2,97,1
47918,10000,5547,2,98,2
47919,10000,954,2,95,11
47920,10000,1416,2,96,0
47921,10000,4861,2,99,3
47922,10000,5547,2,97,2
47923,10000,4861,2,98,3
47924,10000,748,2,95,12
47925,10000,1118,3,96,1
47926,10000,2368,2,99,4
47927,10000,4861,2,97,3
47928,10000,2368,2,98,4
47929,10000,2786,2,95,13
47930,10000,5547,2,96,2
47931,10000,2243,2,99,5
47932,10000,2368,2,97,4
47933,10000,2243,2,98,5
47934,10000,2957,3,95,14
47935,10000,4861,2,96,3
47936,10000,2292,3,99,6
47937,10000,2243,2,97,5
47938,10000,2292,2,98,6
47939,10000,1778,2,95,15
47940,10000,2368,2,96,4
47941,10000,2395,2,99,7
47942,10000,2292,2,97,6
47943,10000,2395,2,98,7
47944,10000,1881,2,95,16
47945,10000,2243,2,96,5
47946,10000,4451,2,99,8
47947,10000,2395,2,97,7
47948,10000,4451,2,98,8
47949,10000,2371,2,95,17
47950,10000,2292,2,96,6
47951,10000,734,2,99,9
47952,10000,4451,2,97,8
47953,10000,734,3,98,9
47954,10000,3397,2,95,18
47955,10000,2395,2,96,7
47956,10000,1431,2,99,10
47957,10000,734,2,97,9
47958,10000,1431,2,98,10
47959,10000,1187,2,95,19
47960,10000,4451,2,96,8
47961,10000,954,2,99,11
47962,10000,1431,2,97,10
47963,10000,954,3,98,11
47964,10000,1416,2,95,0
47965,10000,734,2,96,9
47966,10000,748,3,99,12
47967,10000,954,2,97,11
47968,10000,748,2,98,12
47969,10000,1118,2,95,1
47970,10000,1431,2,96,10
47971,10000,2786,2,99,13
47972,10000,748,2,97,12
47973,10000,2786,2,98,13
47974,10000,5547,2,95,2
47975,10000,954,2,96,11
47976,10000,2957,2,99,14
47977,10000,2786,2,97,13
47978,10000,2957,2,98,14
47979,10000,4861,2,95,3
47980,10000,748,2,96,12
47981,10000,1778,2,99,15
47982,10000,2957,2,97,14
47983,10000,1778,2,98,15
47984,10000,2368,2,95,4
47985,10000,2786,2,96,13
47986,10000,1881,2,99,16
47987,10000,1778,2,97,15
47988,10000,1881,2,98,16
47989,10000,2243,2,95,5
47990,10000,2957,2,96,14
47991,10000,2371,3,99,17
47992,10000,1881,2,97,16
47993,10000,2371,2,98,17
47994,10000,2292,2,95,6
47995,10000,1778,2,96,15
47996,10000,3397,2,99,18
47997,10000,2371,2,97,17
47998,10000,3397,2,98,18
47999,10000,2395,2,95,7
48000,10000,1881,2,96,16
48001,10000,1187,3,99,19
48002,10000,3397,2,97,18
48003,10000,1187,2,98,19
48004,10000,4451,2,95,8
48005,10000,2371,2,96,17
48006,10000,1416,2,99,0
48007,10000,1187,2,97,19
48008,10000,1416,2,98,0
48009,10000,734,2,95,9
48010,10000,3397,2,96,18
48011,10000,1118,2,99,1
48012,10000,1416,2,97,0
48013,10000,1118,3,98,1
48014,10000,1431,2,95,10
48015,10000,1187,2,96,19
48016,10000,5547,2,99,2
48017,10000,1118,2,97,1
48018,10000,5547,2,98,2
48019,10000,954,2,95,11
48020,10000,1416,3,96,0
48021,10000,4861,2,99,3
48022,10000,5547,2,97,2
48023,10000,4861,2,98,3
48024,10000,748,2,95,12
48025,10000,1118,2,96,1
48026,10000,2368,2,99,4
48027,10000,4861,2,97,3
48028,10000,2368,2,98,4
48029,10000,2786,2,95,13
48030,10000,5547,2,96,2
48031,10000,2243,2,99,5
48032,10000,2368,2,97,4
48033,10000,2243,2,98,5
48034,10000,2957,2,95,14
48035,10000,4861,2,96,3
48036,10000,2292,2,99,6
48037,10000,2243,2,97,5
48038,10000,2292,2,98,6
48039,10000,1778,2,95,15
48040,10000,2368,2,96,4
48041,10000,2395,2,99,7
48042,10000,2292,2,97,6
48043,10000,2395,2,98,7
48044,10000,1881,2,95,16
48045,10000,2243,2,96,5
48046,10000,4451,2,99,8
48047,10000,2395,2,97,7
48048,10000,4451,3,98,8
48049,10000,2371,2,95,17
48050,10000,2292,2,96,6
48051,10000,734,3,99,9
48052,10000,4451,2,97,8
48053,10000,734,3,98,9
48054,10000,3397,2,95,18
48055,10000,2395,2,96,7
48056,10000,1431,2,99,10
48057,10000,734,2,97,9
48058,10000,1431,2,98,10
48059,10000,1187,2,95,19
48060,10000,4451,2,96,8
48061,10000,954,2,99,11
48062,10000,1431,2,97,10
48063,10000,954,2,98,11
48064,10000,1416,2,95,0
48065,10000,734,2,96,9
48066,10000,748,3,99,12
48067,10000,954,2,97,11
48068,10000,748,2,98,12
48069,10000,1118,2,95,1
48070,10000,1431,3,96,10
48071,10000,2786,2,99,13
48072,10000,748,2,97,12
48073,10000,2786,2,98,13
48074,10000,5547,2,95,2
48075,10000,954,3,96,11
48076,10000,2957,2,99,14
48077,10000,2786,2,97,13
48078,10000,2957,2,98,14
48079,10000,4861,2,95,3
48080,10000,748,2,96,12
48081,10000,1778,2,99,15
48082,10000,2957,2,97,14
48083,10000,1778,2,98,15
48084,10000,2368,2,95,4
48085,10000,2786,2,96,13
48086,10000,1881,2,99,16
48087,10000,1778,2,97,15
48088,10000,1881,2,98,16
48089,10000,2243,2,95,5
48090,10000,2957,2,96,14
48091,10000,2371,2,99,17
48092,10000,1881,2,97,16
48093,10000,2371,2,98,17
48094,10000,2292,2,95,6
48095,10000,1778,2,96,15
48096,10000,3397,2,99,18
48097,10000,2371,2,97,17
48098,10000,3397,2,98,18
48099,10000,2395,2,95,7
48100,10000,1881,2,96,16
48101,10000,1187,2,99,19
48102,10000,3397,2,97,18
48103,10000,1187,2,98,19
48104,10000,4451,2,95,8
48105,10000,2371,2,96,17
48106,10000,1416,2,99,0
48107,10000,1187,2,97,19
48108,10000,1416,2,98,0
48109,10000,734,2,95,9
48110,10000,3397,2,96,18
48111,10000,1118,2,99,1
48112,10000,1416,2,97,0
48113,10000,1118,2,98,1
48114,10000,1431,2,95,10
48115,10000,1187,2,96,19
48116,10000,5547,2,99,2
48117,10000,1118,2,97,1
48118,10000,5547,2,98,2
48119,10000,954,2,95,11
48120,10000,1416,2,96,0
48121,10000,4861,2,99,3
48122,10000,5547,2,97,2
48123,10000,4861,2,98,3
48124,10000,748,2,95,12
48125,10000,1118,2,96,1
48126,10000,2368,2,99,4
48127,10000,4861,2,97,3
48128,10000,2368,2,98,4
48129,10000,2786,2,95,13
48130,10000,5547,2,96,2
48131,10000,2243,2,99,5
48132,10000,2368,2,97,4
48133,10000,2243,2,98,5
48134,10000,2957,2,95,14
48135,10000,4861,2,96,3
48136,10000,2292,2,99,6
48137,10000,2243,2,97,5
48138,10000,2292,2,98,6
48139,10000,1778,2,95,15
48140,10000,2368,2,96,4
48141,10000,2395,2,99,7
48142,10000,2292,2,97,6
48143,10000,2395,3,98,7
48144,10000,1881,2,95,16
48145,10000,2243,2,96,5
48146,10000,4451,2,99,8
48147,10000,2395,2,97,7
48148,10000,4451,2,98,8
48149,10000,2371,2,95,17
48150,10000,2292,2,96,6
48151,10000,734,2,99,9
48152,10000,4451,2,97,8
48153,10000,734,2,98,9
48154,10000,3397,2,95,18
48155,10000,2395,2,96,7
48156,10000,1431,2,99,10
48157,10000,734,2,97,9
48158,10000,1431,2,98,10
48159,10000,1187,2,95,19
48160,10000,4451,2,96,8
48161,10000,954,2,99,11
48162,10000,1431,3,97,10
48163,10000,954,3,98,11
48164,10000,1416,2,95,0
48165,10000,734,2,96,9
48166,10000,748,2,99,12
48167,10000,954,2,97,11
48168,10000,748,2,98,12
48169,10000,1118,2,95,1
48170,10000,1431,3,96,10
48171,10000,2786,2,99,13
48172,10000,748,2,97,12
48173,10000,2786,2,98,13
48174,10000,5547,2,95,2
48175,10000,954,2,96,11
48176,10000,2957,2,99,14
48177,10000,2786,2,97,13
48178,10000,2957,2,98,14
48179,10000,4861,2,95,3
48180,10000,748,2,96,12
48181,10000,1778,2,99,15
48182,10000,2957,2,97,14
48183,10000,1778,2,98,15
48184,10000,2368,2,95,4
48185,10000,2786,2,96,13
48186,10000,1881,2,99,16
48187,10000,1778,2,97,15
48188,10000,1881,2,98,16
48189,10000,2243,2,95,5
48190,10000,2957,2,96,14
48191,10000,2371,2,99,17
48192,10000,1881,2,97,16
48193,10000,2371,3,98,17
48194,10000,2292,2,95,6
48195,10000,1778,2,96,15
48196,10000,3397,2,99,18
48197,10000,2371,2,97,17
48198,10000,3397,2,98,18
48199,10000,2395,2,95,7
48200,10000,1881,2,96,16
48201,10000,1187,2,99,19
48202,10000,3397,2,97,18
48203,10000,1187,2,98,19
48204,10000,4451,2,95,8
48205,10000,2371,2,96,17
48206,10000,1416,2,99,0
48207,10000,1187,2,97,19
48208,10000,1416,2,98,0
48209,10000,734,2,95,9
48210,10000,3397,2,96,18
48211,10000,1118,2,99,1
48212,10000,1416,2,97,0
48213,10000,1118,2,98,1
48214,10000,1431,2,95,10
48215,10000,1187,2,96,19
48216,10000,5547,2,99,2
48217,10000,1118,2,97,1
48218,10000,5547,2,98,2
48219,10000,954,2,95,11
48220,10000,1416,2,96,0
48221,10000,4861,2,99,3
48222,10000,5547,2,97,2
48223,10000,4861,2,98,3
48224,10000,748,2,95,12
48225,10000,1118,2,96,1
48226,10000,2368,2,99,4
48227,10000,4861,2,97,3
48228,10000,2368,2,98,4
48229,10000,2786,2,95,13
48230,10000,5547,2,96,2
48231,10000,2243,2,99,5
48232,10000,2368,2,97,4
48233,10000,2243,2,98,5
48234,10000,2957,2,95,14
48235,10000,4861,2,96,3
48236,10000,2292,2,99,6
48237,10000,2243,2,97,5
48238,10000,2292,2,98,6
48239,10000,1778,2,95,15
48240,10000,2368,2,96,4
48241,10000,2395,2,99,7
48242,10000,2292,2,97,6
48243,10000,2395,2,98,7
48244,10000,1881,2,95,16
48245,10000,2243,2,96,5
48246,10000,4451,2,99,8
48247,10000,2395,2,97,7
48248,10000,4451,2,98,8
48249,10000,2371,2,95,17
48250,10000,2292,2,96,6
48251,10000,734,2,99,9
48252,10000,4451,2,97,8
48253,10000,734,2,98,9
48254,10000,3397,2,95,18
48255,10000,2395,2,96,7
48256,10000,1431,2,99,10
48257,10000,734,2,97,9
48258,10000,1431,2,98,10
48259,10000,1187,2,95,19
48260,10000,4451,2,96,8
48261,10000,954,2,99,11
48262,10000,1431,2,97,10
48263,10000,954,2,98,11
48264,10000,1416,2,95,0
48265,10000,734,2,96,9
48266,10000,748,2,99,12
48267,10000,954,3,97,11
48268,10000,748,2,98,12
48269,10000,1118,2,95,1
48270,10000,1431,2,96,10
48271,10000,2786,2,99,13
48272,10000,748,2,97,12
48273,10000,2786,2,98,13
48274,10000,5547,2,95,2
48275,10000,954,3,96,11
48276,10000,2957,2,99,14
48277,10000,2786,2,97,13
48278,10000,2957,2,98,14
48279,10000,4861,2,95,3
48280,10000,748,3,96,12
48281,10000,1778,2,99,15
48282,10000,2957,2,97,14
48283,10000,1778,2,98,15
48284,10000,2368,2,95,4
48285,10000,2786,2,96,13
48286,10000,1881,2,99,16
48287,10000,1778,2,97,15
48288,10000,1881,2,98,16
48289,10000,2243,2,95,5
48290,10000,2957,2,96,14
48291,10000,2371,2,99,17
48292,10000,1881,2,97,16
48293,10000,2371,2,98,17
48294,10000,2292,2,95,6
48295,10000,1778,2,96,15
48296,10000,3397,2,99,18
48297,10000,2371,2,97,17
48298,10000,3397,2,98,18
48299,10000,2395,2,95,7
48300,10000,1881,2,96,16
48301,10000,3397,2,97,18
48302,10000,1187,3,99,19
48303,10000,1187,2,98,19
48304,10000,4451,2,95,8
48305,10000,2371,2,96,17
48306,10000,1187,2,97,19
48307,10000,1416,2,99,0
48308,10000,1416,2,98,0
48309,10000,734,2,95,9
48310,10000,3397,2,96,18
48311,10000,1416,2,97,0
48312,10000,1118,2,99,1
48313,10000,1118,2,98,1
48314,10000,1431,2,95,10
48315,10000,1187,2,96,19
48316,10000,1118,2,97,1
48317,10000,5547,2,99,2
48318,10000,5547,2,98,2
48319,10000,954,2,95,11
48320,10000,1416,3,96,0
48321,10000,5547,2,97,2
48322,10000,4861,2,99,3
48323,10000,4861,2,98,3
48324,10000,748,2,95,12
48325,10000,1118,3,96,1
48326,10000,4861,2,97,3
48327,10000,2368,2,99,4
48328,10000,2368,2,98,4
48329,10000,2786,2,95,13
48330,10000,5547,2,96,2
48331,10000,2368,2,97,4
48332,10000,2243,2,99,5
48333,10000,2243,2,98,5
48334,10000,2957,2,95,14
48335,10000,4861,2,96,3
48336,10000,2243,2,97,5
48337,10000,2292,2,99,6
48338,10000,2292,2,98,6
48339,10000,1778,2,95,15
48340,10000,2368,2,96,4
48341,10000,2292,2,97,6
48342,10000,2395,2,99,7
48343,10000,2395,2,98,7
48344,10000,1881,3,95,16
48345,10000,2243,2,96,5
48346,10000,2395,2,97,7
48347,10000,4451,2,99,8
48348,10000,4451,2,98,8
48349,10000,2371,2,95,17
48350,10000,2292,2,96,6
48351,10000,4451,2,97,8
48352,10000,734,2,99,9
48353,10000,734,2,98,9
48354,10000,3397,2,95,18
48355,10000,2395,2,96,7
48356,10000,734,2,97,9
48357,10000,1431,2,99,10
48358,10000,1431,2,98,10
48359,10000,1187,2,95,19
48360,10000,4451,2,96,8
48361,10000,1431,2,97,10
48362,10000,954,2,99,11
48363,10000,954,2,98,11
48364,10000,1416,2,95,0
48365,10000,734,3,96,9
48366,10000,954,2,97,11
48367,10000,748,2,99,12
48368,10000,748,2,98,12
48369,10000,1118,2,95,1
48370,10000,1431,2,96,10
48371,10000,748,3,97,12
48372,10000,2786,2,99,13
48373,10000,2786,2,98,13
48374,10000,5547,2,95,2
48375,10000,954,2,96,11
48376,10000,2786,2,97,13
48377,10000,2957,2,99,14
48378,10000,2957,2,98,14
48379,10000,4861,2,95,3
48380,10000,748,3,96,12
48381,10000,2957,2,97,14
48382,10000,1778,2,99,15
48383,10000,1778,2,98,15
48384,10000,2368,2,95,4
48385,10000,2786,2,96,13
48386,10000,1778,2,97,15
48387,10000,1881,2,99,16
48388,10000,1881,2,98,16
48389,10000,2243,2,95,5
48390,10000,2957,2,96,14
48391,10000,1881,2,97,16
48392,10000,2371,2,99,17
48393,10000,2371,2,98,17
48394,10000,2292,2,95,6
48395,10000,1778,2,96,15
48396,10000,2371,2,97,17
48397,10000,3397,2,99,18
48398,10000,3397,2,98,18
48399,10000,2395,2,95,7
48400,10000,1881,3,96,16
48401,10000,3397,2,97,18
48402,10000,1187,2,99,19
48403,10000,1187,2,98,19
48404,10000,4451,2,95,8
48405,10000,2371,2,96,17
48406,10000,1187,2,97,19
48407,10000,1416,2,99,0
48408,10000,1416,3,98,0
48409,10000,734,2,95,9
48410,10000,3397,2,96,18
48411,10000,1416,2,97,0
48412,10000,1118,2,99,1
48413,10000,1118,2,98,1
48414,10000,1431,2,95,10
48415,10000,1187,2,96,19
48416,10000,1118,2,97,1
48417,10000,5547,2,99,2
48418,10000,5547,2,98,2
48419,10000,954,2,95,11
48420,10000,1416,2,96,0
48421,10000,5547,2,97,2
48422,10000,4861,2,99,3
48423,10000,4861,2,98,3
48424,10000,748,2,95,12
48425,10000,1118,2,96,1
48426,10000,4861,2,97,3
48427,10000,2368,2,99,4
48428,10000,2368,2,98,4
48429,10000,2786,2,95,13
48430,10000,5547,2,96,2
48431,10000,2368,2,97,4
48432,10000,2243,2,99,5
48433,10000,2243,2,98,5
48434,10000,2957,2,95,14
48435,10000,4861,2,96,3
48436,10000,2243,2,97,5
48437,10000,2292,2,99,6
48438,10000,2292,2,98,6
48439,10000,1778,2,95,15
48440,10000,2368,2,96,4
48441,10000,2292,2,97,6
48442,10000,2395,2,99,7
48443,10000,2395,2,98,7
48444,10000,1881,2,95,16
48445,10000,2243,2,96,5
48446,10000,2395,3,97,7
48447,10000,4451,2,99,8
48448,10000,4451,2,98,8
48449,10000,2371,2,95,17
48450,10000,2292,2,96,6
48451,10000,4451,2,97,8
48452,10000,734,2,99,9
48453,10000,734,3,98,9
48454,10000,3397,2,95,18
48455,10000,2395,2,96,7
48456,10000,734,2,97,9
48457,10000,1431,3,99,10
48458,10000,1431,2,98,10
48459,10000,1187,2,95,19
48460,10000,4451,2,96,8
48461,10000,1431,2,97,10
48462,10000,954,2,99,11
48463,10000,954,3,98,11
48464,10000,1416,3,95,0
48465,10000,734,3,96,9
48466,10000,954,2,97,11
48467,10000,748,2,99,12
48468,10000,748,3,98,12
48469,10000,1118,2,95,1
48470,10000,1431,2,96,10
48471,10000,748,3,97,12
48472,10000,2786,2,99,13
48473,10000,2786,2,98,13
48474,10000,5547,2,95,2
48475,10000,954,2,96,11
48476,10000,2786,2,97,13
48477,10000,2957,2,99,14
48478,10000,2957,2,98,14
48479,10000,4861,2,95,3
48480,10000,748,2,96,12
48481,10000,2957,2,97,14
48482,10000,1778,2,99,15
48483,10000,1778,2,98,15
48484,10000,2368,2,95,4
48485,10000,2786,2,96,13
48486,10000,1778,2,97,15
48487,10000,1881,2,99,16
48488,10000,1881,2,98,16
48489,10000,2243,2,95,5
48490,10000,2957,2,96,14
48491,10000,1881,2,97,16
48492,10000,2371,2,99,17
48493,10000,2371,2,98,17
48494,10000,2292,2,95,6
48495,10000,1778,2,96,15
48496,10000,2371,2,97,17
48497,10000,3397,2,99,18
48498,10000,3397,2,98,18
48499,10000,2395,2,95,7
48500,10000,1881,2,96,16
48501,10000,3397,2,97,18
48502,10000,1187,2,99,19
48503,10000,1187,2,98,19
48504,10000,4451,2,95,8
48505,10000,2371,2,96,17
48506,10000,1187,2,97,19
48507,10000,1416,2,99,0
48508,10000,1416,2,98,0
48509,10000,734,3,95,9
48510,10000,3397,2,96,18
48511,10000,1416,2,97,0
48512,10000,1118,3,99,1
48513,10000,1118,2,98,1
48514,10000,1431,2,95,10
48515,10000,1187,2,96,19
48516,10000,1118,2,97,1
48517,10000,5547,2,99,2
48518,10000,5547,2,98,2
48519,10000,954,3,95,11
48520,10000,1416,2,96,0
48521,10000,5547,2,97,2
48522,10000,4861,2,99,3
48523,10000,4861,2,98,3
48524,10000,748,2,95,12
48525,10000,1118,2,96,1
48526,10000,4861,2,97,3
48527,10000,2368,2,99,4
48528,10000,2368,2,98,4
48529,10000,2786,2,95,13
48530,10000,5547,2,96,2
48531,10000,2368,2,97,4
48532,10000,2243,2,99,5
48533,10000,2243,2,98,5
48534,10000,2957,2,95,14
48535,10000,4861,2,96,3
48536,10000,2243,2,97,5
48537,10000,2292,2,99,6
48538,10000,2292,2,98,6
48539,10000,1778,2,95,15
48540,10000,2368,2,96,4
48541,10000,2292,2,97,6
48542,10000,2395,2,99,7
48543,10000,2395,2,98,7
48544,10000,1881,2,95,16
48545,10000,2243,2,96,5
48546,10000,2395,2,97,7
48547,10000,4451,2,99,8
48548,10000,4451,2,98,8
48549,10000,2371,2,95,17
48550,10000,2292,2,96,6
48551,10000,4451,2,97,8
48552,10000,734,3,99,9
48553,10000,734,2,98,9
48554,10000,3397,2,95,18
48555,10000,2395,2,96,7
48556,10000,734,2,97,9
48557,10000,1431,3,99,10
48558,10000,1431,2,98,10
48559,10000,1187,2,95,19
48560,10000,4451,2,96,8
48561,10000,1431,3,97,10
48562,10000,954,2,99,11
48563,10000,954,2,98,11
48564,10000,1416,2,95,0
48565,10000,734,3,96,9
48566,10000,954,3,97,11
48567,10000,748,3,99,12
48568,10000,748,2,98,12
48569,10000,1118,2,95,1
48570,10000,1431,2,96,10
48571,10000,748,2,97,12
48572,10000,2786,2,99,13
48573,10000,2786,2,98,13
48574,10000,5547,2,95,2
48575,10000,954,2,96,11
48576,10000,2786,2,97,13
48577,10000,2957,2,99,14
48578,10000,2957,2,98,14
48579,10000,4861,2,95,3
48580,10000,748,2,96,12
48581,10000,2957,2,97,14
48582,10000,1778,2,99,15
48583,10000,1778,2,98,15
48584,10000,2368,2,95,4
48585,10000,2786,2,96,13
48586,10000,1778,2,97,15
48587,10000,1881,2,99,16
48588,10000,1881,3,98,16
48589,10000,2243,2,95,5
48590,10000,2957,2,96,14
48591,10000,1881,2,97,16
48592,10000,2371,2,99,17
48593,10000,2371,2,98,17
48594,10000,2292,2,95,6
48595,10000,1778,2,96,15
48596,10000,2371,2,97,17
48597,10000,3397,2,99,18
48598,10000,3397,2,98,18
48599,10000,2395,2,95,7
48600,10000,1881,2,96,16
48601,10000,3397,2,97,18
48602,10000,1187,2,99,19
48603,10000,1187,2,98,19
48604,10000,4451,2,95,8
48605,10000,2371,2,96,17
48606,10000,1187,2,97,19
48607,10000,1416,2,99,0
48608,10000,1416,2,98,0
48609,10000,734,2,95,9
48610,10000,3397,2,96,18
48611,10000,1416,2,97,0
48612,10000,1118,2,99,1
48613,10000,1118,3,98,1
48614,10000,1431,2,95,10
48615,10000,1187,3,96,19
48616,10000,1118,2,97,1
48617,10000,5547,2,99,2
48618,10000,5547,2,98,2
48619,10000,954,2,95,11
48620,10000,1416,2,96,0
48621,10000,5547,2,97,2
48622,10000,4861,2,99,3
48623,10000,4861,2,98,3
48624,10000,748,2,95,12
48625,10000,1118,2,96,1
48626,10000,4861,2,97,3
48627,10000,2368,2,99,4
48628,10000,2368,2,98,4
48629,10000,2786,2,95,13
48630,10000,5547,2,96,2
48631,10000,2368,2,97,4
48632,10000,2243,2,99,5
48633,10000,2243,2,98,5
48634,10000,2957,2,95,14
48635,10000,4861,2,96,3
48636,10000,2243,2,97,5
48637,10000,2292,2,99,6
48638,10000,2292,2,98,6
48639,10000,1778,2,95,15
48640,10000,2368,2,96,4
48641,10000,2292,2,97,6
48642,10000,2395,2,99,7
48643,10000,2395,2,98,7
48644,10000,1881,2,95,16
48645,10000,2243,2,96,5
48646,10000,2395,2,97,7
48647,10000,4451,2,99,8
48648,10000,4451,2,98,8
48649,10000,2371,2,95,17
48650,10000,2292,2,96,6
48651,10000,4451,2,97,8
48652,10000,734,2,99,9
48653,10000,734,3,98,9
48654,10000,3397,2,95,18
48655,10000,2395,2,96,7
48656,10000,734,2,97,9
48657,10000,1431,2,99,10
48658,10000,1431,2,98,10
48659,10000,1187,2,95,19
48660,10000,4451,2,96,8
48661,10000,1431,2,97,10
48662,10000,954,2,99,11
48663,10000,954,3,98,11
48664,10000,1416,2,95,0
48665,10000,734,2,96,9
48666,10000,954,2,97,11
48667,10000,748,3,99,12
48668,10000,748,2,98,12
48669,10000,1118,2,95,1
48670,10000,1431,2,96,10
48671,10000,748,2,97,12
48672,10000,2786,2,99,13
48673,10000,2786,2,98,13
48674,10000,5547,2,95,2
48675,10000,954,2,96,11
48676,10000,2786,2,97,13
48677,10000,2957,2,99,14
48678,10000,2957,2,98,14
48679,10000,4861,2,95,3
48680,10000,748,2,96,12
48681,10000,2957,2,97,14
48682,10000,1778,2,99,15
48683,10000,1778,2,98,15
48684,10000,2368,2,95,4
48685,10000,2786,2,96,13
48686,10000,1778,2,97,15
48687,10000,1881,2,99,16
48688,10000,1881,2,98,16
48689,10000,2243,2,95,5
48690,10000,2957,2,96,14
48691,10000,1881,2,97,16
48692,10000,2371,2,99,17
48693,10000,2371,2,98,17
48694,10000,2292,2,95,6
48695,10000,1778,2,96,15
48696,10000,2371,3,97,17
48697,10000,3397,2,99,18
48698,10000,3397,2,98,18
48699,10000,2395,2,95,7
48700,10000,1881,2,96,16
48701,10000,3397,2,97,18
48702,10000,1187,2,99,19
48703,10000,1187,2,98,19
48704,10000,4451,2,95,8
48705,10000,2371,2,96,17
48706,10000,1187,2,97,19
48707,10000,1416,2,99,0
48708,10000,1416,2,98,0
48709,10000,734,2,95,9
48710,10000,3397,2,96,18
48711,10000,1416,3,97,0
48712,10000,1118,2,99,1
48713,10000,1118,2,98,1
48714,10000,1431,2,95,10
48715,10000,1187,2,96,19
